song_ids,songs,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
03w8q12vzbiNJ2sXiiSe8y,Anymore - Instrumental,Atmosphere,0.672,0.633,0,-5.981,0,0.0347,0.0339,0.483,0.148,0.642,82.786,audio_features,03w8q12vzbiNJ2sXiiSe8y,spotify:track:03w8q12vzbiNJ2sXiiSe8y,https://api.spotify.com/v1/tracks/03w8q12vzbiNJ2sXiiSe8y,https://api.spotify.com/v1/audio-analysis/03w8q12vzbiNJ2sXiiSe8y,243800,4
2EWpa5XnAuSn0sIkSSIhYk,Wish I Knew You,The Revivalists,0.649,0.718,0,-6.593,0,0.0261,0.142,0.0713,0.124,0.718,101.034,audio_features,2EWpa5XnAuSn0sIkSSIhYk,spotify:track:2EWpa5XnAuSn0sIkSSIhYk,https://api.spotify.com/v1/tracks/2EWpa5XnAuSn0sIkSSIhYk,https://api.spotify.com/v1/audio-analysis/2EWpa5XnAuSn0sIkSSIhYk,274093,4
3Ye5icBka8ODjcaEQakPvZ,Oblivion,Royal Blood,0.642,0.823,4,-3.68,0,0.0612,0.000281,0.00211,0.216,0.826,112.005,audio_features,3Ye5icBka8ODjcaEQakPvZ,spotify:track:3Ye5icBka8ODjcaEQakPvZ,https://api.spotify.com/v1/tracks/3Ye5icBka8ODjcaEQakPvZ,https://api.spotify.com/v1/audio-analysis/3Ye5icBka8ODjcaEQakPvZ,161253,4
4FF27FrXiOIQybuboCyB91,Never Came,Qarnaval,0.724,0.572,7,-10.317,0,0.0455,0.621,0.613,0.104,0.428,119.938,audio_features,4FF27FrXiOIQybuboCyB91,spotify:track:4FF27FrXiOIQybuboCyB91,https://api.spotify.com/v1/tracks/4FF27FrXiOIQybuboCyB91,https://api.spotify.com/v1/audio-analysis/4FF27FrXiOIQybuboCyB91,234021,4
6uZyxUQwSHU8SIwgKpV0IL,Must Be,Qarnaval,0.716,0.386,10,-10.546,0,0.0285,0.787,0.756,0.102,0.362,119.97,audio_features,6uZyxUQwSHU8SIwgKpV0IL,spotify:track:6uZyxUQwSHU8SIwgKpV0IL,https://api.spotify.com/v1/tracks/6uZyxUQwSHU8SIwgKpV0IL,https://api.spotify.com/v1/audio-analysis/6uZyxUQwSHU8SIwgKpV0IL,238500,4
716zMhphw7ma0Y6tTHNFMW,The Fall,Qarnaval,0.574,0.348,7,-13.978,1,0.0274,0.75,0.704,0.203,0.573,166.008,audio_features,716zMhphw7ma0Y6tTHNFMW,spotify:track:716zMhphw7ma0Y6tTHNFMW,https://api.spotify.com/v1/tracks/716zMhphw7ma0Y6tTHNFMW,https://api.spotify.com/v1/audio-analysis/716zMhphw7ma0Y6tTHNFMW,193500,4
2xD9WmRmTByoKQCWlsYiEu,The Paradox,At The Gates,0.251,0.986,7,-5.173,1,0.179,2.15e-05,0.00305,0.0714,0.225,118.455,audio_features,2xD9WmRmTByoKQCWlsYiEu,spotify:track:2xD9WmRmTByoKQCWlsYiEu,https://api.spotify.com/v1/tracks/2xD9WmRmTByoKQCWlsYiEu,https://api.spotify.com/v1/audio-analysis/2xD9WmRmTByoKQCWlsYiEu,283853,3
1vBRiaOSTr7IJlAeky4JX3,Vacation (feat. Train),Dirty Heads,0.721,0.762,8,-5.508,1,0.0387,0.047,0.0,0.1,0.822,150.02,audio_features,1vBRiaOSTr7IJlAeky4JX3,spotify:track:1vBRiaOSTr7IJlAeky4JX3,https://api.spotify.com/v1/tracks/1vBRiaOSTr7IJlAeky4JX3,https://api.spotify.com/v1/audio-analysis/1vBRiaOSTr7IJlAeky4JX3,212938,4
0M0iDfjwyJwRWBS1Wpocd5,"Catching Fire (feat. nothing,nowhere.)",Sum 41,0.558,0.822,2,-6.12,1,0.0577,0.0016,2.11e-05,0.0894,0.513,140.98,audio_features,0M0iDfjwyJwRWBS1Wpocd5,spotify:track:0M0iDfjwyJwRWBS1Wpocd5,https://api.spotify.com/v1/tracks/0M0iDfjwyJwRWBS1Wpocd5,https://api.spotify.com/v1/audio-analysis/0M0iDfjwyJwRWBS1Wpocd5,241297,4
6wmt81xEPYc6UkXI2PEstE,Hold On,Gojira,0.226,0.923,2,-4.444,0,0.0694,0.000919,0.744,0.377,0.0998,134.09,audio_features,6wmt81xEPYc6UkXI2PEstE,spotify:track:6wmt81xEPYc6UkXI2PEstE,https://api.spotify.com/v1/tracks/6wmt81xEPYc6UkXI2PEstE,https://api.spotify.com/v1/audio-analysis/6wmt81xEPYc6UkXI2PEstE,330188,4
3CtKSQyQPdzA2u7n9tjJw2,Albatross,Corrosion Of Conformity,0.344,0.911,10,-5.997,1,0.054,5.05e-05,0.00166,0.0642,0.51,135.213,audio_features,3CtKSQyQPdzA2u7n9tjJw2,spotify:track:3CtKSQyQPdzA2u7n9tjJw2,https://api.spotify.com/v1/tracks/3CtKSQyQPdzA2u7n9tjJw2,https://api.spotify.com/v1/audio-analysis/3CtKSQyQPdzA2u7n9tjJw2,320333,4
3EuiMoY8lTjAvIqNf8Uyr3,Feel Good Drag,Anberlin,0.49,0.877,5,-4.37,0,0.0496,0.00437,5.05e-05,0.3,0.546,93.986,audio_features,3EuiMoY8lTjAvIqNf8Uyr3,spotify:track:3EuiMoY8lTjAvIqNf8Uyr3,https://api.spotify.com/v1/tracks/3EuiMoY8lTjAvIqNf8Uyr3,https://api.spotify.com/v1/audio-analysis/3EuiMoY8lTjAvIqNf8Uyr3,187853,4
4QVD4vVkYveZuO0xkyi6AX,Same Direction,Hoobastank,0.401,0.988,2,-3.308,1,0.0916,0.00492,0.0,0.4,0.514,169.024,audio_features,4QVD4vVkYveZuO0xkyi6AX,spotify:track:4QVD4vVkYveZuO0xkyi6AX,https://api.spotify.com/v1/tracks/4QVD4vVkYveZuO0xkyi6AX,https://api.spotify.com/v1/audio-analysis/4QVD4vVkYveZuO0xkyi6AX,195293,4
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,audio_features,07q0QVgO56EorrSGHC48y3,spotify:track:07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,271240,4
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,audio_features,6KTv0Z8BmVqM7DPxbGzpVC,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,168840,4
2jz6rWGqVCYsymwxGoaON4,Detroit Rock City,KISS,0.546,0.9,5,-6.728,1,0.0691,0.0421,4.57e-05,0.292,0.447,90.591,audio_features,2jz6rWGqVCYsymwxGoaON4,spotify:track:2jz6rWGqVCYsymwxGoaON4,https://api.spotify.com/v1/tracks/2jz6rWGqVCYsymwxGoaON4,https://api.spotify.com/v1/audio-analysis/2jz6rWGqVCYsymwxGoaON4,215933,4
0SPBrxOUEMIKugXR4bFhxs,Love Gun,KISS,0.409,0.868,3,-6.236,0,0.0368,0.0266,0.0357,0.276,0.704,147.211,audio_features,0SPBrxOUEMIKugXR4bFhxs,spotify:track:0SPBrxOUEMIKugXR4bFhxs,https://api.spotify.com/v1/tracks/0SPBrxOUEMIKugXR4bFhxs,https://api.spotify.com/v1/audio-analysis/0SPBrxOUEMIKugXR4bFhxs,198707,4
0ASxr5szuIwUID1P9Pnjzb,Sure Know Something - Live,KISS,0.716,0.851,3,-4.689,0,0.0381,0.128,0.0,0.963,0.805,113.812,audio_features,0ASxr5szuIwUID1P9Pnjzb,spotify:track:0ASxr5szuIwUID1P9Pnjzb,https://api.spotify.com/v1/tracks/0ASxr5szuIwUID1P9Pnjzb,https://api.spotify.com/v1/audio-analysis/0ASxr5szuIwUID1P9Pnjzb,256000,4
68G22FmZ30XgaRh00pKIeV,Futureproof,Nothing But Thieves,0.332,0.9,7,-5.245,1,0.188,0.00096,0.000188,0.203,0.461,171.006,audio_features,68G22FmZ30XgaRh00pKIeV,spotify:track:68G22FmZ30XgaRh00pKIeV,https://api.spotify.com/v1/tracks/68G22FmZ30XgaRh00pKIeV,https://api.spotify.com/v1/audio-analysis/68G22FmZ30XgaRh00pKIeV,207691,4
6Wi0KTFNxkIaS6HmppgL3X,Blue on Black,Smith & Myers,0.251,0.7,0,-4.182,1,0.0379,0.149,0.0,0.151,0.715,71.315,audio_features,6Wi0KTFNxkIaS6HmppgL3X,spotify:track:6Wi0KTFNxkIaS6HmppgL3X,https://api.spotify.com/v1/tracks/6Wi0KTFNxkIaS6HmppgL3X,https://api.spotify.com/v1/audio-analysis/6Wi0KTFNxkIaS6HmppgL3X,343666,4
2iLxXSM7AOzB4RCNzk4bjd,Destruction,Joywave,0.66,0.638,0,-6.827,1,0.0379,0.000438,0.0191,0.107,0.558,108.004,audio_features,2iLxXSM7AOzB4RCNzk4bjd,spotify:track:2iLxXSM7AOzB4RCNzk4bjd,https://api.spotify.com/v1/tracks/2iLxXSM7AOzB4RCNzk4bjd,https://api.spotify.com/v1/audio-analysis/2iLxXSM7AOzB4RCNzk4bjd,184413,4
5Q0bw2MFy1pRHJXZgssBtz,Phobia,Nothing But Thieves,0.576,0.462,6,-8.826,0,0.166,0.147,0.373,0.11,0.316,119.966,audio_features,5Q0bw2MFy1pRHJXZgssBtz,spotify:track:5Q0bw2MFy1pRHJXZgssBtz,https://api.spotify.com/v1/tracks/5Q0bw2MFy1pRHJXZgssBtz,https://api.spotify.com/v1/audio-analysis/5Q0bw2MFy1pRHJXZgssBtz,244530,4
4GMCZUi6cVQJ5wPWwJ36rW,Underdog,You Me At Six,0.381,0.961,1,-3.614,1,0.0869,0.000949,0.000294,0.0531,0.787,156.062,audio_features,4GMCZUi6cVQJ5wPWwJ36rW,spotify:track:4GMCZUi6cVQJ5wPWwJ36rW,https://api.spotify.com/v1/tracks/4GMCZUi6cVQJ5wPWwJ36rW,https://api.spotify.com/v1/audio-analysis/4GMCZUi6cVQJ5wPWwJ36rW,143080,4
6IY3cC281mz9q0bViUEldz,It's A Trip!,Joywave,0.673,0.716,8,-4.982,0,0.0291,0.088,0.00256,0.209,0.727,97.925,audio_features,6IY3cC281mz9q0bViUEldz,spotify:track:6IY3cC281mz9q0bViUEldz,https://api.spotify.com/v1/tracks/6IY3cC281mz9q0bViUEldz,https://api.spotify.com/v1/audio-analysis/6IY3cC281mz9q0bViUEldz,183525,4
7lnXzMcgaK7CnzaQ7wj6k0,Homesick,Catfish and the Bottlemen,0.699,0.6,1,-6.328,1,0.134,0.00231,0.00963,0.114,0.586,142.037,audio_features,7lnXzMcgaK7CnzaQ7wj6k0,spotify:track:7lnXzMcgaK7CnzaQ7wj6k0,https://api.spotify.com/v1/tracks/7lnXzMcgaK7CnzaQ7wj6k0,https://api.spotify.com/v1/audio-analysis/7lnXzMcgaK7CnzaQ7wj6k0,148092,4
0f2QFb1ghqUzM5Cl3HTQcc,Be My Fire,The Blue Stones,0.541,0.89,1,-6.131,0,0.0444,0.000419,0.000183,0.171,0.503,96.02,audio_features,0f2QFb1ghqUzM5Cl3HTQcc,spotify:track:0f2QFb1ghqUzM5Cl3HTQcc,https://api.spotify.com/v1/tracks/0f2QFb1ghqUzM5Cl3HTQcc,https://api.spotify.com/v1/audio-analysis/0f2QFb1ghqUzM5Cl3HTQcc,193053,4
1gxqNkay0eQqnyVTaLJebc,Everything Zen - Acoustic,Bush,0.305,0.546,0,-7.939,1,0.051,0.701,3.92e-06,0.455,0.214,128.114,audio_features,1gxqNkay0eQqnyVTaLJebc,spotify:track:1gxqNkay0eQqnyVTaLJebc,https://api.spotify.com/v1/tracks/1gxqNkay0eQqnyVTaLJebc,https://api.spotify.com/v1/audio-analysis/1gxqNkay0eQqnyVTaLJebc,310520,4
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4
5NpXimZmnyFgCNkqcGIKll,Life's a Gamble,Insane Poetry,0.563,0.861,4,-1.646,0,0.344,0.257,0.0,0.0756,0.647,92.282,audio_features,5NpXimZmnyFgCNkqcGIKll,spotify:track:5NpXimZmnyFgCNkqcGIKll,https://api.spotify.com/v1/tracks/5NpXimZmnyFgCNkqcGIKll,https://api.spotify.com/v1/audio-analysis/5NpXimZmnyFgCNkqcGIKll,216661,4
3Vi93V7o1tT28Cut4gSWi3,Be My Escape,Relient K,0.554,0.864,9,-5.062,1,0.0394,0.00605,0.0,0.132,0.299,112.523,audio_features,3Vi93V7o1tT28Cut4gSWi3,spotify:track:3Vi93V7o1tT28Cut4gSWi3,https://api.spotify.com/v1/tracks/3Vi93V7o1tT28Cut4gSWi3,https://api.spotify.com/v1/audio-analysis/3Vi93V7o1tT28Cut4gSWi3,240453,4
23zxVVtHjo2mbtAoAg5XB4,Who I Am Hates Who I've Been,Relient K,0.398,0.902,3,-3.518,1,0.0861,0.00289,0.0,0.066,0.491,166.823,audio_features,23zxVVtHjo2mbtAoAg5XB4,spotify:track:23zxVVtHjo2mbtAoAg5XB4,https://api.spotify.com/v1/tracks/23zxVVtHjo2mbtAoAg5XB4,https://api.spotify.com/v1/audio-analysis/23zxVVtHjo2mbtAoAg5XB4,232267,4
02YuWD3sBOJa1cnGW1DqCE,Push Push (Lady Lightning),Bang Camaro,0.533,0.828,9,-7.097,0,0.0948,0.00171,0.00507,0.063,0.401,111.931,audio_features,02YuWD3sBOJa1cnGW1DqCE,spotify:track:02YuWD3sBOJa1cnGW1DqCE,https://api.spotify.com/v1/tracks/02YuWD3sBOJa1cnGW1DqCE,https://api.spotify.com/v1/audio-analysis/02YuWD3sBOJa1cnGW1DqCE,281653,4
5u4n1CQe3fcQoLdJom09ly,Themata,Karnivool,0.528,0.926,4,-5.29,0,0.0886,4.3e-05,0.000462,0.0788,0.242,93.988,audio_features,5u4n1CQe3fcQoLdJom09ly,spotify:track:5u4n1CQe3fcQoLdJom09ly,https://api.spotify.com/v1/tracks/5u4n1CQe3fcQoLdJom09ly,https://api.spotify.com/v1/audio-analysis/5u4n1CQe3fcQoLdJom09ly,346760,4
7qSPdNGrKbaqLg6HqflCoZ,By The Sword,Slash,0.413,0.658,9,-6.331,0,0.0282,0.00466,1.08e-05,0.0764,0.237,72.113,audio_features,7qSPdNGrKbaqLg6HqflCoZ,spotify:track:7qSPdNGrKbaqLg6HqflCoZ,https://api.spotify.com/v1/tracks/7qSPdNGrKbaqLg6HqflCoZ,https://api.spotify.com/v1/audio-analysis/7qSPdNGrKbaqLg6HqflCoZ,291347,4
50zwQmOrSNQlk3wdvswvUY,Supremacy,Upon Your Grave,0.501,0.956,7,-2.45,1,0.0464,4.67e-05,0.00178,0.0715,0.309,92.507,audio_features,50zwQmOrSNQlk3wdvswvUY,spotify:track:50zwQmOrSNQlk3wdvswvUY,https://api.spotify.com/v1/tracks/50zwQmOrSNQlk3wdvswvUY,https://api.spotify.com/v1/audio-analysis/50zwQmOrSNQlk3wdvswvUY,301037,4
7bREivF1RTm0vOYB2wi7nE,Distorted Light Beam,Bastille,0.562,0.82,4,-4.253,0,0.0911,0.191,0.0,0.326,0.266,107.953,audio_features,7bREivF1RTm0vOYB2wi7nE,spotify:track:7bREivF1RTm0vOYB2wi7nE,https://api.spotify.com/v1/tracks/7bREivF1RTm0vOYB2wi7nE,https://api.spotify.com/v1/audio-analysis/7bREivF1RTm0vOYB2wi7nE,177222,4
3B9ieKCdzdULYHSETdNsKR,Feel Good,Chet Faker,0.753,0.506,4,-8.525,0,0.14,0.0456,0.00965,0.168,0.448,99.946,audio_features,3B9ieKCdzdULYHSETdNsKR,spotify:track:3B9ieKCdzdULYHSETdNsKR,https://api.spotify.com/v1/tracks/3B9ieKCdzdULYHSETdNsKR,https://api.spotify.com/v1/audio-analysis/3B9ieKCdzdULYHSETdNsKR,184314,4
0Nu2FXsBO7nPEojkvYY5B1,Get High,Chet Faker,0.7,0.574,5,-9.043,1,0.0429,0.542,0.16,0.196,0.567,81.019,audio_features,0Nu2FXsBO7nPEojkvYY5B1,spotify:track:0Nu2FXsBO7nPEojkvYY5B1,https://api.spotify.com/v1/tracks/0Nu2FXsBO7nPEojkvYY5B1,https://api.spotify.com/v1/audio-analysis/0Nu2FXsBO7nPEojkvYY5B1,222936,4
1pxPtN4qoMvX8KmGscOxYr,Fuzz Universe,Paul Gilbert,0.325,0.945,6,-5.331,0,0.0519,0.00198,0.412,0.347,0.372,131.923,audio_features,1pxPtN4qoMvX8KmGscOxYr,spotify:track:1pxPtN4qoMvX8KmGscOxYr,https://api.spotify.com/v1/tracks/1pxPtN4qoMvX8KmGscOxYr,https://api.spotify.com/v1/audio-analysis/1pxPtN4qoMvX8KmGscOxYr,423453,4
5qm0KiVKMXW1kq6VrnIhz5,Cliffs Of Dover - Instrumental,Eric Johnson,0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,audio_features,5qm0KiVKMXW1kq6VrnIhz5,spotify:track:5qm0KiVKMXW1kq6VrnIhz5,https://api.spotify.com/v1/tracks/5qm0KiVKMXW1kq6VrnIhz5,https://api.spotify.com/v1/audio-analysis/5qm0KiVKMXW1kq6VrnIhz5,249768,4
6H1agC16dHancPYuOSQaiz,Fear Like You,Chet Faker,0.462,0.621,5,-8.103,0,0.0328,0.496,0.00369,0.108,0.699,145.965,audio_features,6H1agC16dHancPYuOSQaiz,spotify:track:6H1agC16dHancPYuOSQaiz,https://api.spotify.com/v1/tracks/6H1agC16dHancPYuOSQaiz,https://api.spotify.com/v1/audio-analysis/6H1agC16dHancPYuOSQaiz,292400,4
4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes",The Raconteurs,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,audio_features,4xlEKYv7HmC8zXoJIbpZKM,spotify:track:4xlEKYv7HmC8zXoJIbpZKM,https://api.spotify.com/v1/tracks/4xlEKYv7HmC8zXoJIbpZKM,https://api.spotify.com/v1/audio-analysis/4xlEKYv7HmC8zXoJIbpZKM,215267,4
7uJLdyIAaYLGT0oLw7I6b3,New Fang,Them Crooked Vultures,0.278,0.961,7,-3.845,1,0.0607,7.36e-06,0.000662,0.0268,0.752,189.664,audio_features,7uJLdyIAaYLGT0oLw7I6b3,spotify:track:7uJLdyIAaYLGT0oLw7I6b3,https://api.spotify.com/v1/tracks/7uJLdyIAaYLGT0oLw7I6b3,https://api.spotify.com/v1/audio-analysis/7uJLdyIAaYLGT0oLw7I6b3,228639,4
1D3YGmST01Ba0WRiT7THPG,I Sat by the Ocean,Queens of the Stone Age,0.516,0.78,8,-4.004,0,0.0364,0.00136,0.000715,0.11,0.899,116.794,audio_features,1D3YGmST01Ba0WRiT7THPG,spotify:track:1D3YGmST01Ba0WRiT7THPG,https://api.spotify.com/v1/tracks/1D3YGmST01Ba0WRiT7THPG,https://api.spotify.com/v1/audio-analysis/1D3YGmST01Ba0WRiT7THPG,235587,4
0BqQWfhMrkpRAUCbdfdHUC,Little Sister,Queens of the Stone Age,0.364,0.959,1,-2.956,1,0.0627,0.0113,0.000953,0.411,0.927,161.797,audio_features,0BqQWfhMrkpRAUCbdfdHUC,spotify:track:0BqQWfhMrkpRAUCbdfdHUC,https://api.spotify.com/v1/tracks/0BqQWfhMrkpRAUCbdfdHUC,https://api.spotify.com/v1/audio-analysis/0BqQWfhMrkpRAUCbdfdHUC,174027,4
63wsuMhok6GgcBRd2strGk,3's & 7's,Queens of the Stone Age,0.438,0.99,10,-3.89,0,0.108,0.0651,0.0222,0.359,0.452,131.306,audio_features,63wsuMhok6GgcBRd2strGk,spotify:track:63wsuMhok6GgcBRd2strGk,https://api.spotify.com/v1/tracks/63wsuMhok6GgcBRd2strGk,https://api.spotify.com/v1/audio-analysis/63wsuMhok6GgcBRd2strGk,214067,4
4I3573QbRpER4HPzyFSFJa,Salute Your Solution,The Raconteurs,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.465,audio_features,4I3573QbRpER4HPzyFSFJa,spotify:track:4I3573QbRpER4HPzyFSFJa,https://api.spotify.com/v1/tracks/4I3573QbRpER4HPzyFSFJa,https://api.spotify.com/v1/audio-analysis/4I3573QbRpER4HPzyFSFJa,179973,4
1MQTmpYOZ6fcMQc56Hdo7T,Sleep Now In the Fire,Rage Against The Machine,0.426,0.929,2,-6.729,1,0.0701,0.00162,0.105,0.0789,0.539,127.059,audio_features,1MQTmpYOZ6fcMQc56Hdo7T,spotify:track:1MQTmpYOZ6fcMQc56Hdo7T,https://api.spotify.com/v1/tracks/1MQTmpYOZ6fcMQc56Hdo7T,https://api.spotify.com/v1/audio-analysis/1MQTmpYOZ6fcMQc56Hdo7T,205600,4
4jU7NPkz4HVnM4hweqNhI1,Blue Orchid,The White Stripes,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,audio_features,4jU7NPkz4HVnM4hweqNhI1,spotify:track:4jU7NPkz4HVnM4hweqNhI1,https://api.spotify.com/v1/tracks/4jU7NPkz4HVnM4hweqNhI1,https://api.spotify.com/v1/audio-analysis/4jU7NPkz4HVnM4hweqNhI1,157560,4
7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,Muse,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,audio_features,7xyYsOvq5Ec3P4fr6mM9fD,spotify:track:7xyYsOvq5Ec3P4fr6mM9fD,https://api.spotify.com/v1/tracks/7xyYsOvq5Ec3P4fr6mM9fD,https://api.spotify.com/v1/audio-analysis/7xyYsOvq5Ec3P4fr6mM9fD,227440,4
2mPMFJvQ0v27gVqe5b6nDn,Hash Pipe,Weezer,0.578,0.882,7,-6.354,1,0.044,0.000121,0.479,0.284,0.623,125.603,audio_features,2mPMFJvQ0v27gVqe5b6nDn,spotify:track:2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/tracks/2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/audio-analysis/2mPMFJvQ0v27gVqe5b6nDn,186533,4
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,audio_features,57Xjny5yNzAcsxnusKmAfA,spotify:track:57Xjny5yNzAcsxnusKmAfA,https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA,https://api.spotify.com/v1/audio-analysis/57Xjny5yNzAcsxnusKmAfA,219827,4
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,audio_features,7ouMYWpwJ422jRcDASZB7P,spotify:track:7ouMYWpwJ422jRcDASZB7P,https://api.spotify.com/v1/tracks/7ouMYWpwJ422jRcDASZB7P,https://api.spotify.com/v1/audio-analysis/7ouMYWpwJ422jRcDASZB7P,366213,4
6tsojOQ5wHaIjKqIryLZK6,All My Life,Foo Fighters,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,audio_features,6tsojOQ5wHaIjKqIryLZK6,spotify:track:6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6,263440,4
2LMq1O0NiqGhPOlXo3McYQ,Icky Thump,The White Stripes,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,audio_features,2LMq1O0NiqGhPOlXo3McYQ,spotify:track:2LMq1O0NiqGhPOlXo3McYQ,https://api.spotify.com/v1/tracks/2LMq1O0NiqGhPOlXo3McYQ,https://api.spotify.com/v1/audio-analysis/2LMq1O0NiqGhPOlXo3McYQ,254533,4
6RGk4ooM4yLouf6Lqe4pTR,Elephants,Them Crooked Vultures,0.234,0.877,10,-4.587,1,0.073,5.98e-05,0.0654,0.376,0.533,179.575,audio_features,6RGk4ooM4yLouf6Lqe4pTR,spotify:track:6RGk4ooM4yLouf6Lqe4pTR,https://api.spotify.com/v1/tracks/6RGk4ooM4yLouf6Lqe4pTR,https://api.spotify.com/v1/audio-analysis/6RGk4ooM4yLouf6Lqe4pTR,409778,4
49HMe2IIZBQHVJnz5XQ11U,Sundial,Wolfmother,0.321,0.913,2,-4.572,1,0.0412,1.09e-05,0.744,0.272,0.397,173.927,audio_features,49HMe2IIZBQHVJnz5XQ11U,spotify:track:49HMe2IIZBQHVJnz5XQ11U,https://api.spotify.com/v1/tracks/49HMe2IIZBQHVJnz5XQ11U,https://api.spotify.com/v1/audio-analysis/49HMe2IIZBQHVJnz5XQ11U,227667,4
297lTBnCfkMyqzCfDCpqn6,They Say,Daron Malakian and Scars On Broadway,0.469,0.991,1,-1.275,1,0.0475,0.00162,1.43e-06,0.0826,0.46,139.765,audio_features,297lTBnCfkMyqzCfDCpqn6,spotify:track:297lTBnCfkMyqzCfDCpqn6,https://api.spotify.com/v1/tracks/297lTBnCfkMyqzCfDCpqn6,https://api.spotify.com/v1/audio-analysis/297lTBnCfkMyqzCfDCpqn6,167973,4
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,audio_features,5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,250547,4
1JcGNoiwifg0MdJMVgJQYx,Get Free,The Vines,0.502,0.978,7,-3.278,1,0.0649,0.000163,1.27e-06,0.287,0.603,138.811,audio_features,1JcGNoiwifg0MdJMVgJQYx,spotify:track:1JcGNoiwifg0MdJMVgJQYx,https://api.spotify.com/v1/tracks/1JcGNoiwifg0MdJMVgJQYx,https://api.spotify.com/v1/audio-analysis/1JcGNoiwifg0MdJMVgJQYx,126573,4
3rWNmpZM3vPiRwbFToDLoO,You're Gonna Say Yeah,Hushpuppies,0.401,0.93,2,-2.645,1,0.12,0.00392,0.0,0.0676,0.603,166.306,audio_features,3rWNmpZM3vPiRwbFToDLoO,spotify:track:3rWNmpZM3vPiRwbFToDLoO,https://api.spotify.com/v1/tracks/3rWNmpZM3vPiRwbFToDLoO,https://api.spotify.com/v1/audio-analysis/3rWNmpZM3vPiRwbFToDLoO,191213,4
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,0.404,0.72,10,-9.18,0,0.0623,5.59e-05,0.836,0.0466,0.475,121.864,audio_features,6GtX0jaNL8IjVQfrDBx81z,spotify:track:6GtX0jaNL8IjVQfrDBx81z,https://api.spotify.com/v1/tracks/6GtX0jaNL8IjVQfrDBx81z,https://api.spotify.com/v1/audio-analysis/6GtX0jaNL8IjVQfrDBx81z,258467,4
